"Usuário","ID da OBRA","Nome da Obra","Comentário","ID das Incongruências"
"TDP2018","1009474","PRAIA DE SÃO JOSÉ - Godofredo Viana - MA",NA,"9;7"
"TDP2018","1009481","Barreiras - Santa Quitéria do Maranhão - MA",NA,"7"
"TDP2018","1009484","Boa União - Santa Quitéria do Maranhão - MA",NA,"7"
"TDP2018","1009485","Barra do Sitio I - Santa Quitéria do Maranhão - MA",NA,"7"
"TDP2018","1009492","Lagoa da Esperança - Santo Amaro do Maranhão - MA",NA,"7"
"TDP2018","1009493","Cocal - Santo Amaro do Maranhão - MA",NA,"7"
"TDP2018","1009494","Ponta Verde - Santo Amaro do Maranhão - MA",NA,"7"
"TDP2018","1009495","Travosa I - Santo Amaro do Maranhão - MA",NA,"7"
"TDP2018","1009496","Bebedouro - Santo Amaro do Maranhão - MA",NA,"9;7"
"TDP2018","1009503","EMEF JANIO QUADROS - Anapu - PA",NA,"7"
"TDP2018","1009505","EMEF EUZEBIO DE QUEIROZ - Anapu - PA",NA,"7"
"TDP2018","1009507","EMEF RISOLETA NEVES - Anapu - PA",NA,"7"
"TDP2018","1009509","EMEF BRASIL GRANDE - Anapu - PA",NA,"7"
"TDP2018","1009510","EMEF HORAS ALEGRES - Anapu - PA",NA,"7"
"TDP2018","1009511","EMEF BOM JESUS - Anapu - PA",NA,"7"
"TDP2018","1009514","EMEF SALVATORE DEIANE - Anapu - PA",NA,"7"
"TDP2018","1009516","EMEF  SÃO RAIMUNDO NONATO - Anapu - PA",NA,"7"
"TDP2018","1009517","EMEF MONTEIRO LOBATO - Anapu - PA",NA,"7"
"TDP2018","1009518","EMEF DRª ACY DE JESUS  PEREIRA",NA,"7"
"TDP2018","1009519","EMEF ALACID NUNES - Anapu - PA",NA,"7"
"TDP2018","1009522","EMEF SANTA IZABEL - Anapu - PA",NA,"7"
"TDP2018","1009523","EMEF CRISTO É A ESPERANÇA - Anapu - PA",NA,"7"
"TDP2018","1009529","EMEF SÃO LUCAS - Anapu - PA",NA,"7"
"TDP2018","1009531","EMEF FRANSCISCO DE FARIAS - Anapu - PA",NA,"7"
"TDP2018","1009533","EMEF REI SALOMÃO - Anapu - PA",NA,"7"
"TDP2018","1009535","Emef Jesuina do Rosario Melo - Bragança - PA",NA,"7"
"TDP2018","1009558","ASSENTAMENTO JOÃO  MARIA - Barra do Bugres - MT",NA,"7"
"TDP2018","1009560","Aldeia Bakalana - Barra do Bugres - MT",NA,"7"
"TDP2018","1009561","Aldeia Umutina - Barra do Bugres - MT",NA,"7"
"TDP2018","1009564","ESCOLA MUCHINS - São João do Carú - MA",NA,"10"
"TDP2018","1009565","ESCOLA SANTARÉM - São João do Carú - MA",NA,"9;7"
"TDP2018","1009747","PA BOA VIDA - Zé Doca - MA",NA,"11"
"TDP2018","1009783","PA Santa Clara - Vila Rica - MT",NA,"7"
"TDP2018","1009784","PA Paraíso do Rio Preto - Vila Rica - MT",NA,"7"
"TDP2018","1009787","Cacau - Colares - PA",NA,"9;7"
"TDP2018","1009788","Mocajatuba - Colares - PA",NA,"9;7"
"TDP2018","1009800","MARAJÓ - Melgaço - PA",NA,"7"
"TDP2018","1009801","Bulico - Melgaço - PA",NA,"7"
"TDP2018","1009802","Pedreira - Melgaço - PA",NA,"7"
"TDP2018","1009803","ASSOCIAÇÃO - Melgaço - PA",NA,"7"
"TDP2018","1009804","Vila Pimental - Melgaço - PA",NA,"7"
"TDP2018","1009836","NOVA ESCOLA SANTA MARIA - Tracuateua - PA",NA,"9;7"
"TDP2018","1009837","NOVA ESCOLA MANOEL DOS SANTOS - Tracuateua - PA",NA,"9;7"
"TDP2018","1009858","FAZENDA CACHOEIRINHA - Cabrobó - PE",NA,"7"
"TDP2018","1009898","Assentamento Vargem Dourada - Abreulândia - TO",NA,"10"
"TDP2018","1009899","Assentamento Baronesa - Abreulândia - TO",NA,"10"
"TDP2018","1009907","Escola Municipal Maurício de Andrade - Goiatins - TO",NA,"9"
"TDP2018","1009908","Escola Municipal José Santana Cavalcante da Luz - Goiatins - TO",NA,"9"
"TDP2018","1009909","Escola Municipal José de Carvalho - Goiatins - TO",NA,"9"
"TDP2018","1009914","Escola Municipal Albino - Paranã - TO",NA,"11"
"TDP2018","1009915","Escola Municipal Professora Cândida - Paranã - TO",NA,"9;7"
"TDP2018","1009916","Escola Municipal Mangueira - Paranã - TO",NA,"9;7"
"TDP2018","1009947","4-Povoado-Terra-Dura - São Francisco do Maranhão - MA",NA,"11;7"
"TDP2018","1009948","1-Povoado-Boa Esperança - São Francisco do Maranhão - MA",NA,"11;7"
"TDP2018","1009949","2-Povoado-Lagoa-do-Luizão - São Francisco do Maranhão - MA",NA,"11;7"
"TDP2018","1009953","Melo viana - Ouro Verde de Minas - MG",NA,"11"
"TDP2018","1009954","Terreno Muncipal Bartolomeu dias - Ouro Verde de Minas - MG",NA,"11"
"TDP2018","1009960","Escola Municipal Indígena Mutum - Nova Nazaré - MT",NA,"9"
"TDP2018","1009961","Escola Municipal Indígena Ubariré - Nova Nazaré - MT",NA,"9"
"TDP2018","1009964","CONSTRUÇÃO DA E M E F SÃO LÁZARO - Bujaru - PA",NA,"7"
"TDP2018","1009965","CONSTRUÇÃO DA ESCOLA SAGRADA FAMILIA - Bujaru - PA",NA,"7"
"TDP2018","1009970","EMEF VILA UNIÃO - Marabá - PA",NA,"10"
"TDP2018","1009973","EMEF HERBERT DE SOUZA - Marabá - PA",NA,"10"
"TDP2018","1009974","EMEF DOM PEDRO ll - Medicilândia - PA",NA,"9"
"TDP2018","1009975","PRIMAVERA - Medicilândia - PA",NA,"9"
"TDP2018","1009976","EMEF Benjamin Constant",NA,"9"
"TDP2018","1009979","NOVO PRÉDIO ESCOLAR - SÃO JOSÉ DO GURUPI",NA,"7"
"TDP2018","1009997","EMEF SANTA LUZIA - Curralinho - PA",NA,"9;7"
"TDP2018","1009998","EMEF MASSARANDUBA - Curralinho - PA",NA,"9;7"
"TDP2018","1009999","EMEF SANTO INÁCIO - Curralinho - PA",NA,"9;7"
"TDP2018","1010000","EMEF SANTA CRUZ DO PIRIA - Curralinho - PA",NA,"9;7"
"TDP2018","1010002","EMEF MARUARU - Curralinho - PA",NA,"9;7"
"TDP2018","1010004","EMEF JOÃO GOMES DE CARVALHO - Curralinho - PA",NA,"9;7"
"TDP2018","1010006","EMEF SÃO FRANCISCO DO PACA - Curralinho - PA",NA,"9;7"
"TDP2018","1010007","EMEF SÃO JOSÉ DA POVOAÇÃO - Curralinho - PA",NA,"9;7"
"TDP2018","1010008","EMEF NOSSA SENHORA DO PERPÉTUO SOCORRO - Curralinho - PA",NA,"9;7"
"TDP2018","1010010","EMEF VILA RECREIO DO PIRIA - Curralinho - PA",NA,"9;7"
"TDP2018","1010011","Santo Antonio das Araras - Curralinho - PA",NA,"9;7"
"TDP2018","1010012","EMEF SANTA CATARINA - Curralinho - PA",NA,"9;7"
"TDP2018","1010013","Castro Alves - Chaves - PA",NA,"9"
"TDP2018","1010014","Cedro - Chaves - PA",NA,"9"
"TDP2018","1010015","Vila Nova - Chaves - PA",NA,"11"
"TDP2018","1010016","Otacio de Paula - Chaves - PA",NA,"9"
"TDP2018","1010018","Croari - Chaves - PA",NA,"11"
"TDP2018","1010019","Santo Antonio Arapixi - Chaves - PA",NA,"11"
"TDP2018","1010020","Nossa Senhora de Nazaré - Chaves - PA",NA,"9"
"TDP2018","1010022","Coatá - Chaves - PA",NA,"9"
"TDP2018","1010023","Kaloal - Chaves - PA",NA,"9"
"TDP2018","1010024","Nossa Senhora De Belem - Chaves - PA",NA,"9"
"TDP2018","1010025","Cajueiro - Chaves - PA",NA,"9"
"TDP2018","1010026","Apaiari - Chaves - PA",NA,"9"
"TDP2018","1010027","Luzignan Cavalheiro - Chaves - PA",NA,"11"
"TDP2018","1010028","Baculandia - Chaves - PA",NA,"9"
"TDP2018","1010029","Santo Antonio - Chaves - PA",NA,"9"
"TDP2018","1010030","Martiniano Foro - Chaves - PA",NA,"9"
"TDP2018","1010031","Boa Esperança - Chaves - PA",NA,"9"
"TDP2018","1010032","Vila Araua - Chaves - PA",NA,"11"
"TDP2018","1010034","Camuta - Chaves - PA",NA,"11"
"TDP2018","1010035","Domingos Gusmão - Chaves - PA",NA,"9"
"TDP2018","1010036","Professor Paulo Freire - Chaves - PA",NA,"9"
"TDP2018","1010037","Areolino Pinho - Chaves - PA",NA,"11"
"TDP2018","1010038","Edgar Guamá - Chaves - PA",NA,"9"
"TDP2018","1010040","Frei Faustino - Chaves - PA",NA,"9"
"TDP2018","1010041","Felipe Dos Santos - Chaves - PA",NA,"9"
"TDP2018","1010042","Escola Ensino Fundamental - RURAL - Pedro Monteiro da Silva - Chaves - PA",NA,"9"
"TDP2018","1010043","Celso Figueiredo - Chaves - PA",NA,"9"
"TDP2018","1010049","Do Carmo - São João do Araguaia - PA",NA,"7"
"TDP2018","1010081","Cidade do Povo - FUND 6 - 6° ao 9° ano - Rio Branco - AC",NA,"11"
"TDP2018","1010082","Cidade do Povo - MEDIO 13 - Rio Branco - AC",NA,"11"
"TDP2018","1010083","Cidade do Povo - FUND 12 - 1° ao 5° ano - Rio Branco - AC",NA,"11"
"TDP2018","1010084","Cidade do Povo - FUND 1 - 1° ao 5º ano - Rio Branco - AC",NA,"11"
"TDP2018","1010085","Cidade do Povo - FUND 9 - 6° ao 9° ano - Rio Branco - AC",NA,"11"
"TDP2018","1010089","Cidade do Povo - FUND 11 - 1° ao 5° ano - Rio Branco - AC",NA,"11"
"TDP2018","1010096","EMEF DE CAMPELO - Baião - PA",NA,"9;7"
"TDP2018","1010100","EMEF DE JOANA PERES",NA,"9"
"TDP2018","1010104","EMEF DE UMARIZAL - Baião - PA",NA,"9;7"
"TDP2018","1010105","EMEF DE BAIXO SECO - Baião - PA",NA,"9;7"
"TDP2018","1010106","EMEF DE ARUMANZAL",NA,"9;7"
"TDP2018","1010107","EMEF DE ENGENHO",NA,"9;7"
"TDP2018","1010108","EMEF PARITÁ MIRI - Baião - PA",NA,"9;7"
"TDP2018","1010158","E. M. POVOADO SANTO ANTONIO - São Roberto - MA",NA,"7"
"TDP2018","1010162","POV CENTRO DOS LIMAS",NA,"7"
"TDP2018","1010163","POV BORGES",NA,"9;7"
"TDP2018","1010164","POV CENTRO DOS CABRAL - Tufilândia - MA",NA,"9;7"
"TDP2018","1010179","Escola Municipal  Altamiro requião - Conde - BA",NA,"7"
"TDP2018","1010232","EMENDA PARLAMENTAR 36820024 - Rio Preto - MG",NA,"11"
"TDP2018","1010268","Comunidade Nossa Senhora das Graças - Zé Açú - Parintins - AM",NA,"8"
"TDP2018","1010272","Comunidade Monte Sinai  Trapiá - Rio Mamurú - Parintins - AM",NA,"10;8"
"TDP2018","1010278","Comunidade Nossa Senhora das Graças - Marajá - Parintins - AM",NA,"8"
"TDP2018","1010279","Comunidade Santo Antônio - Arauá - Rio Mamurú - Parintins - AM",NA,"10"
"TDP2018","1010281","Comunidade Santo André - Núcleo Santo André - Parintins - AM",NA,"10;7"
"TDP2018","1010323","Aldeia são Francisco - Baía da Traição - PB",NA,"9"
"TDP2018","1010334","Escola Municipal do Campo - P.A Barranco do Mundo - Pium - TO",NA,"9;7"
"TDP2018","1010335","Escola Municipal do Campo - P.A. Macaúba - Pium - TO",NA,"9;7"
"TDP2018","1010336","Escola Municipal do Campo - P.A  Pericatú - Pium - TO",NA,"9;7"
"TDP2018","1010352","UNV COLÔNIA MALHADA",NA,"11"
"TDP2018","1010370","TERRENO ESCOLA NOVO HORIZONTE -FIAPÃO - Tomé-Açu - PA",NA,"7"
"TDP2018","1010371","JACINOPOLIS - Buritis - RO",NA,"7"
"TDP2018","1010372","Novo plano - Chupinguaia - Chupinguaia - RO",NA,"11"
"TDP2018","1010373","Vila Alpina - São Paulo - SP",NA,"11"
"TDP2018","1010374","Parque do Carmo - São Paulo - SP",NA,"11"
"TDP2018","1010375","CEU Freguesia do Ó - São Paulo - SP",NA,"11"
"TDP2018","1010377","Tide Setúbal - São Paulo - SP",NA,"11"
"TDP2018","1010378","Santo Amaro - São Paulo - SP",NA,"11"
"TDP2018","1010379","José de Anchieta - São Paulo - SP",NA,"11"
"TDP2018","1010380","Guaianazes - São Paulo - SP",NA,"11"
"TDP2018","1010381","Parque Novo Mundo - São Paulo - SP",NA,"11"
"TDP2018","1010383","Tatuapé - São Paulo - SP",NA,"11"
"TDP2018","1010432","EEM FORTALEZA_EEFM JOHNSON - Fortaleza - CE",NA,"7"
"TDP2018","1010434","EDEFM SÃO BENEDITO - TAPUYA KARIRI - São Benedito - CE",NA,"7"
"TDP2018","1010435","EEM DE FORTALEZA_D. Hilza Diogo de oliveira - Fortaleza - CE",NA,"10"
"TDP2018","1010436","EDEFM MONSENHOR TABOSA - ALDEIA RAJADO DE CIMA - Monsenhor Tabosa - CE",NA,"7"
"TDP2018","1010456","POVOADO DA 2ª QUADRA DA B5 - Nova Olinda do Maranhão - MA",NA,"7"
"TDP2018","1010457","POVOADO DA 1ª QUADRA DA B4 - Nova Olinda do Maranhão - MA",NA,"7"
"TDP2018","1010559","E.M. POVOADO MORADA NOVA - Capinzal do Norte - MA",NA,"9;7"
"TDP2018","1010561","E.M. POVOADO MATINHA - Capinzal do Norte - MA",NA,"9;7"
"TDP2018","1010562","E.M. POVOADO PAU NÃO CESSA - Capinzal do Norte - MA",NA,"9;7"
"TDP2018","1010577","4-Povoado-Repartição - Santa Filomena do Maranhão - MA",NA,"9;7"
"TDP2018","1010578","1-Povoado-Formosa - Santa Filomena do Maranhão - MA",NA,"9;7"
"TDP2018","1010637","PAC 2 - CRECHE/PRÉ-ESCOLA  003",NA,"9"
"TDP2018","1010638","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"9"
"TDP2018","1010639","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"9"
"TDP2018","1010644","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Itamaraju - BA",NA,"9"
"TDP2018","1010648","RUA DAS PITANGUEIRAS",NA,"11"
"TDP2018","1010649","Rua do Canal",NA,"11"
"TDP2018","1010679","E.M.E.I. RAIO DE SOL",NA,"10"
"TDP2018","1010700","ARSE 102",NA,"7"
"TDP2018","1010751","Escola do PARQUE DO SOL",NA,"11"
"TDP2018","1010778","Escola Jardim São Paulo - Conchal - SP",NA,"11"
"TDP2018","1010782","CONSTRUÇÃO ESCOLA ÁREA URBANA - Itapuranga - GO",NA,"9;7"
"TDP2018","1010783","CONSTRUÇÃO ESCOLA ÁREA URBANA - Itapuranga - GO",NA,"9;7"
"TDP2018","1010806","ESCOLA DE TEMPO INTEGRAL - CAIS DO PORTO- Avenida Zezé Diogo - Fortaleza - CE",NA,"11"
"TDP2018","1010815","Cidade do Povo - FUND 7 - 1° ao 5° ano - Rio Branco - AC",NA,"7"
"TDP2018","1010829","Emenda Parlamentar 15080015 - Resende-RJ - Resende - RJ",NA,"11;8"
"TDP2018","1010965","EMENDA 21230014 - Bom Jesus - RN",NA,"11;8"
"TDP2018","1011013","E.M.E.I. FAVO DE MEL",NA,"10"
"TDP2018","1011025","Escola de Educação Infantil - Tipo B / CASTANHAL",NA,"9"
"TDP2018","1011026","Escola de Educação Infantil - Tipo 2 / COMUNIDADE TICUNA FILADELFIA",NA,"9"
"TDP2018","1011102","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  005",NA,"7"
"TDP2018","1011149","Emenda Parlamentar 28810013 - P.M. Miguel Pereira-RJ - Miguel Pereira - RJ",NA,"11;8"
"TDP2018","1011843","PA Recreio - Filadélfia - TO",NA,"9;7"
"TDP2018","1012292","EE Farmacêutico Soares - Vermelho Novo - MG",NA,"11"
"TDP2018","1012293","EE Pe Pedro Thysen - Piedade dos Gerais - MG",NA,"11"
"TDP2018","1012294","ESCOLA ESTADUAL ASC BAIRRO RESIDENCIAL 2000 - Uberaba - MG",NA,"11"
"TDP2018","1012586","Clovis de Almeida Maia",NA,"11"
"TDP2018","1012587","Rua Poço Verde",NA,"11"
"TDP2018","1012589","Alameda Almirante Marques de Leão",NA,"11"
"TDP2018","1012706","VILA ISAMARA",NA,"9;7"
"TDP2018","1012707","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  002",NA,"9;7"
"TDP2018","1012708","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  001",NA,"9;7"
"TDP2018","1012722","CRECHE UFMA",NA,"10"
"TDP2018","1012723","Creche Vila Bacanga",NA,"10"
"TDP2018","1012725","Creche do Bairro Papa Francisco (Vila Zizi e Santa Eulália) ",NA,"7"
"TDP2018","1012746","PAC 2 - CRECHE/PRÉ-ESCOLA  003",NA,"9"
"TDP2018","1012808","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  003",NA,"7"
"TDP2018","1012811","CRECHE SANTA HELENA",NA,"7"
"TDP2018","1012826","Área PMRC Fazenda da Grama",NA,"10"
"TDP2018","1012857","CEI NELSON JOSÉ BUSARELLO",NA,"7"
"TDP2018","1012859","CEI RODOLFO SESTREM",NA,"7"
"TDP2018","1013287","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"9"
"TDP2018","1013524","Povoado Tamarindo - Jatobá do Piauí - PI",NA,"7"
"TDP2018","1013525","Povoado Café do Vento - Jatobá do Piauí - PI",NA,"7"
"TDP2018","1013530","TERRENO DEVOLUTO DA PREFEITURA - Pimenteiras - PI",NA,"7"
"TDP2018","1013550","ESCOLA MUNICIPAL LUIZ PAUSTER - Laranjal - PR",NA,"9"
"TDP2018","1013551","ESCOLA MUNICIPAL CLAUDIO MANOEL DA COSTA - Laranjal - PR",NA,"9"
"TDP2018","1013552","ESCOLA MUNICIPAL GASPAR DE LEMOS - Laranjal - PR",NA,"9"
"TDP2018","1013600","priapu - Santa Luzia do Itanhy - SE",NA,"11"
"TDP2018","1013601","piçarreira - Santa Luzia do Itanhy - SE",NA,"7"
"TDP2018","1013602","Substituição da EMEF Tobias Barreto - Umbaúba - SE",NA,"11"
"TDP2018","1013603","Substituição da EMEF Dr. Lourival Batista - Umbaúba - SE",NA,"11"
"TDP2018","1013604","Substituição da EMEF Joaquim Macedo Silva - Umbaúba - SE",NA,"10"
"TDP2018","1013633","Comunidade Do Boto - Tarauacá - AC",NA,"9;7"
"TDP2018","1013634","Comunidade Mamoré. - Tarauacá - AC",NA,"9;7"
"TDP2018","1013635","Comunidade do Gregóreo - Tarauacá - AC",NA,"9;7"
"TDP2018","1013655","REMANSINHO - Lábrea - AM",NA,"9"
"TDP2018","1013656","ESCOLA AGROVILA - Lábrea - AM",NA,"10"
"TDP2018","1013657","Ramal do Km 26 - BR - 230",NA,"9"
"TDP2018","1013670","Povoado de Cacimbas - Itiúba - BA",NA,"10"
"TDP2018","1013676","POV. PINDOBA - Pedro Alexandre - BA",NA,"11;7"
"TDP2018","1013677","POV. LAGOA DOS PORCOS - Pedro Alexandre - BA",NA,"11"
"TDP2018","1013678","POV. CIPÓ DO LEITE - Pedro Alexandre - BA",NA,"11"
"TDP2018","1013679","POV. GATO - Pedro Alexandre - BA",NA,"11"
"TDP2018","1013966","ESCOLA EM TEMPO INTEGRAL DO BAIRRO SENADOR ARNON DE MELLO - Arapiraca - AL",NA,"10"
"TDP2018","1013979","ESCOLA INDIGENA SÃO PEDRO - BACABAL - Jutaí - AM",NA,"9;7"
"TDP2018","1013980","ESCOLA INDIGENA SANTA FÉ - SANTA FÉ - Jutaí - AM",NA,"9;7"
"TDP2018","1013981","ESCOLA INDIGENA SÃO JOSÉ - BUGAYO - Jutaí - AM",NA,"9;7"
"TDP2018","1013983","Terreno de Santa Luzia do Pacui - Macapá - AP",NA,"11"
"TDP2018","1013984","Distrito de São Joaquim do Pacuí - Macapá - AP",NA,"11"
"TDP2018","1014009","Loteamento Alvino Xavier - Barro Alto - BA",NA,"7"
"TDP2018","1014010","Loteamento Antenor Joaquim de Oliveira - Barro Alto - BA",NA,"7"
"TDP2018","1014101","Escola Nova Bom Lugar - Campo Maior - PI",NA,"10"
"TDP2018","1014102","Escola Nova Canoas - Campo Maior - PI",NA,"10"
"TDP2018","1014118","LOTE 06 QUADRA A - Figueira - PR",NA,"9"
"TDP2018","1014126","Rua Resende Costa",NA,"11"
"TDP2018","1014127","Rua Maria Pinho",NA,"11"
"TDP2018","1014183","São Luis",NA,"9;7"
"TDP2018","1014184","D João VI - Encruzilhada do Sul - RS",NA,"9;7"
"TDP2018","1014185","Terreno para Construção da Escola Joaquim Gomes de Souza. - Hulha Negra - RS",NA,"9;7"
"TDP2018","1014186","Escola de Educação Infantil Chico Mendes. - Hulha Negra - RS",NA,"9;7"
"TDP2018","1014188","Terreno para Construção da Escola Auta Gomes - Hulha Negra - RS",NA,"9;7"
"TDP2018","1014305","Creche Santa Helena",NA,"10"
"TDP2018","1014307","Vila Romário",NA,"10"
"TDP2018","1014308","Creche CARACUEIRA",NA,"10"
"TDP2018","1014311","Itapera",NA,"10"
"TDP2018","1014312","CRECHE LUIZ BACELAR",NA,"10"
"TDP2018","1015225","UE SANTA TEREZA - Apicum-Açu - MA",NA,"7"
"TDP2018","1015254","8-Povoado-Canto-Bom-II - Barra do Corda - MA",NA,"9;7"
"TDP2018","1015275","EMEF Paraíso - Alcobaça - BA",NA,"9"
"TDP2018","1015276","EMEF Eloi Ferreira - Alcobaça - BA",NA,"9"
"TDP2018","1015280","EMEF Cecília Caires - Alcobaça - BA",NA,"9"
"TDP2018","1015296","ESCOLA SABINO LOURENÇO DA SILVA - Canápolis - BA",NA,"7"
"TDP2018","1015299","ESCOLA MUNICIPAL DE VÁRZEA da EMA - Chorrochó - BA",NA,"9"
"TDP2018","1015300","EMEF Jardim FLorido - Pacajá - PA",NA,"11"
"TDP2018","1015316","TERRENO ESCOLA CORONEL JOSÉ RUFINO - Riachão do Jacuípe - BA",NA,"7"
"TDP2018","1015317","TERRENO NOVA ESPERANÇA - Riachão do Jacuípe - BA",NA,"11;7"
"TDP2018","1015337","DONATO - Pires Ferreira - CE",NA,"7"
"TDP2018","1015354","UNIDADE ESCOLAR HONORATO JORDÃO - Araripina - PE",NA,"8"
"TDP2018","1015365","POV. BACURITEIA - Palmeirândia - MA",NA,"9"
"TDP2018","1015366","POV. RUMO DE CIMA - Palmeirândia - MA",NA,"9"
"TDP2018","1015367","POV. ALDEIA - Palmeirândia - MA",NA,"9"
"TDP2018","1015370","E M São João - Paulo Ramos - MA",NA,"11;7"
"TDP2018","1015380","EM PORFÍRIO JOSÉ PINHO - Presidente Juscelino - MA",NA,"7"
"TDP2018","1015385","POVOADO CANAPUM - Presidente Vargas - MA",NA,"10"
"TDP2018","1015387","Pov. Recanto - Presidente Vargas - MA",NA,"9"
"TDP2018","1015388","POVOADO PADRE JOSIMO - Presidente Vargas - MA",NA,"10"
"TDP2018","1015405","COMUNIDADE QUILOMBOLA QUEIMADAS - Mirandiba - PE",NA,"9;7"
"TDP2018","1015406","ROSARIO - Santa Helena - MA",NA,"8"
"TDP2018","1015407","COMUNIDADE DO FEIJÃO - Mirandiba - PE",NA,"9;7"
"TDP2018","1015486","Pov.Estiva - Presidente Vargas - MA",NA,"10"
"TDP2018","1015487","Pov. Gaiola Grande Quilombola - Presidente Vargas - MA",NA,"10"
"TDP2018","1015488","Pov Boa Hora - Presidente Vargas - MA",NA,"10"
"TDP2018","1015562","Jardim Portal do São Francisco - Assis - SP",NA,"7"
"TDP2018","1015563","Jardim Santa Clara",NA,"11"
"TDP2018","1015989","Eduardo dos Santos Morais - Tarauacá - AC",NA,"9;7"
"TDP2018","1015990","Escola 15 de Junho - Tarauacá - AC",NA,"9;7"
"TDP2018","1016007","POVOADO CONCEIÇÃO - Ipirá - BA",NA,"9"
"TDP2018","1016009","Fazenda Umbuzeiro - Itiúba - BA",NA,"10"
"TDP2018","1016010","Povoado de Pedra Solta - Itiúba - BA",NA,"10"
"TDP2018","1016011","Povoado de Alto de São Gonçalo - Itiúba - BA",NA,"10"
"TDP2018","1016022","ESCOLA SÃO JOSÉ - Xique-Xique - BA",NA,"11;7"
"TDP2018","1016023","ESCOLA FRANCISCO ANTONIO DOS SANTOS - Xique-Xique - BA",NA,"7"
"TDP2018","1016060","2-Povoado-Balandro - Bequimão - MA",NA,"7"
"TDP2018","1016063","ESCOLA MUNICIPAL JOSE DO CARMO CARVALHO - Marajá do Sena - MA",NA,"9;7"
"TDP2018","1016066","E.M. POV. RECURSO - Santa Rita - MA",NA,"7"
"TDP2018","1016068","E.M. POV. JIQUITI - Santa Rita - MA",NA,"7"
"TDP2018","1016106","Escola Municipal Rainha da Paz - Paranã - TO",NA,"9;7"
"TDP2018","1016107","Escola Municipal Barreiro - Paranã - TO",NA,"9;7"
"TDP2018","1016108","Escola Municipal Albino - Paranã - TO",NA,"11"
"TDP2018","1016112","3-Povoado-Boa-Vista - Bequimão - MA",NA,"7"
"TDP2018","1016121","ESCOLA TATAJUBA I - Cantá - RR",NA,"9;7"
"TDP2018","1016122","ESCOLA PROJETO JATOBA - Cantá - RR",NA,"9;7"
"TDP2018","1016126","EBM LOT. JARDIM PARAISO - Camboriú - SC",NA,"11"
"TDP2018","1016127","EBM LOT. DONA HELENA - Camboriú - SC",NA,"11"
"TDP2018","1016151","Escola Municipal Ensino F. Cassiano Ricardo - Campo Novo de Rondônia - RO",NA,"7"
"TDP2018","1016152","Escola Municipal Tancredo Neves II - Campo Novo de Rondônia - RO",NA,"10"
"TDP2018","1016154","Escola Municipal Rio Branco - Campo Novo de Rondônia - RO",NA,"7"
"TDP2018","1016426","SANTO ANTÔNIO DE BARCELONA - Caravelas - BA",NA,"10"
"TDP2018","1016496","CMEI COLINA DA SERRA - TIPO A",NA,"7"
"TDP2018","1016500","TREZIDELA ",NA,"9"
"TDP2018","1016694","EMEIF CRISTALINO I - Aveiro - PA",NA,"9;7"
"TDP2018","1016697","Escola Nova Corredores - Campo Maior - PI",NA,"11;7"
"TDP2018","1016698","Escola Nova São Joaquim - Campo Maior - PI",NA,"10"
"TDP2018","1016704","BENEDITO VALENTE - São Miguel do Guamá - PA",NA,"9;7"
"TDP2018","1016732","Pov Cocal dos Cabritos - Arame - MA",NA,"9;7"
"TDP2018","1016733","Pov Calumbi - Arame - MA",NA,"9;7"
"TDP2018","1016734","Pov Lagoa Grande - Arame - MA",NA,"9;7"
"TDP2018","1016735","Povoado Ze Carlos - Buriti Bravo - MA",NA,"9"
"TDP2018","1016736","POV.SANTA FÉ - Buriti Bravo - MA",NA,"9;7"
"TDP2018","1016925","EMI Santa Fé - Bento Gonçalves - RS",NA,"7"
"TDP2018","1016926","EMI Bertolini - Bento Gonçalves - RS",NA,"7"
"TDP2018","1017227","Comunidade de Agua Branca - Laranjal do Jari - AP",NA,"9"
"TDP2018","1017229","Dona Maria - Laranjal do Jari - AP",NA,"9"
"TDP2018","1017386","NUCLEO MARANATA - SÃO PEDRO - Boa Vista do Ramos - AM",NA,"9;7"
"TDP2018","1017388","COMUNIDADE SAO TOME - FORTUNATO VIEIRA - Boa Vista do Ramos - AM",NA,"9;7"
"TDP2018","1017390","NUCLEO ANTONIO VIEIRA- SANTA ELIZIA - Boa Vista do Ramos - AM",NA,"9;7"
"TDP2018","1017394","COMUNIDADE BACABA - Carauari - AM",NA,"9;7"
"TDP2018","1017402","IGUAPE - Boa Vista do Tupim - BA",NA,"7"
"TDP2018","1017404","Comunidade Nossa Senhora das Graças - Lago do Aduacá - Parintins - AM",NA,"9;7"
"TDP2018","1017406","Comunidade Nossa Senhora  de Fátima - Colônia Açaí - Parintins - AM",NA,"9;7"
"TDP2018","1017410","SÃO BENTO - Belágua - MA",NA,"7"
"TDP2018","1017411","QUEIMADAS - Belágua - MA",NA,"7"
"TDP2018","1017413","BOM PRINCIPIO - Belágua - MA",NA,"7"
